flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00338_20230207151400,15:14:00,2023-02-07,PFA-00366,PSA-00383,PSF-00338,0.000000,0.000000,0.000000,304.823029,121.359589,0.601869,192.263107

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,221.516846,9987.059570,1
0.010000,266.018982,9987.059570,1
0.020000,280.920990,9987.059570,1
0.030000,288.552032,9987.059570,1
0.040000,292.753113,9987.059570,1
0.050000,295.324097,9987.059570,1
0.060000,297.122955,9987.059570,1
0.070000,298.501617,9987.059570,1
0.080000,299.664612,9987.059570,1
0.090000,300.590881,9987.059570,1
0.100000,301.399109,9987.059570,1
0.110000,302.064667,9987.059570,1
0.120000,302.654022,9987.059570,1
0.130000,303.174011,9987.059570,1
0.140000,303.629272,9987.059570,1
0.150000,304.026245,9987.059570,1
0.160000,304.367767,9987.059570,1
0.170000,304.671417,9987.059570,1
0.180000,304.823029,9987.059570,1
0.190000,304.579132,9987.059570,1
0.200000,303.759827,9987.059570,1
0.210000,302.500977,9987.059570,1
0.220000,301.223145,9987.059570,1
0.230000,299.977173,9987.059570,1
0.240000,299.064514,9987.059570,1
0.250000,298.633942,9987.059570,1
0.260000,298.700439,9987.059570,1
0.270000,299.182526,9987.059570,1
0.280000,299.996857,9987.059570,1
0.290000,301.172729,9987.059570,1
0.300000,302.707672,9903.843750,2
0.310000,304.221863,9820.626953,2
0.320000,305.555450,9737.410156,2
0.330000,306.134094,9654.193359,2
0.340000,306.280365,9570.977539,2
0.350000,306.332947,9487.760742,2
0.360000,306.258911,9404.543945,2
0.370000,306.303253,9321.327148,2
0.380000,306.265350,9238.110352,2
0.390000,306.268921,9154.894531,2
0.400000,306.397308,9071.677734,2
0.410000,306.370850,8988.460938,2
0.420000,306.473145,8905.244141,2
0.430000,306.480286,8822.028320,2
0.440000,306.503540,8738.811523,2
0.450000,306.433807,8655.594727,2
0.460000,306.457764,8572.377930,2
0.470000,306.374420,8489.161133,2
0.480000,306.409851,8405.945312,2
0.490000,306.332581,8322.728516,2
0.500000,306.371582,8239.511719,2
0.510000,306.290039,8156.294922,2
0.520000,306.320801,8073.078613,2
0.530000,306.242096,7989.861816,2
0.540000,306.263580,7906.645508,2
0.550000,306.152344,7823.428711,2
0.560000,306.174866,7740.212402,2
0.570000,306.045044,7656.995605,2
0.580000,306.071533,7573.778809,2
0.590000,305.939545,7490.562500,2
0.600000,306.676636,9987.059570,3
0.610000,307.229889,9987.059570,3
0.620000,307.372223,9987.059570,3
0.630000,307.401184,9987.059570,3
0.640000,307.405457,9987.059570,3
0.650000,307.402252,9987.059570,3
0.660000,307.404388,9987.059570,3
0.670000,307.408691,9987.059570,3
0.680000,307.417999,9987.059570,3
0.690000,307.434448,9987.059570,3
0.700000,307.431213,9987.059570,3
0.710000,307.421570,9987.059570,3
0.720000,307.398315,9987.059570,3
0.730000,307.404388,9987.059570,3
0.740000,307.378998,9987.059570,3
0.750000,307.363617,9987.059570,3
0.760000,307.352173,9987.059570,3
0.770000,307.327515,9987.059570,3
0.780000,307.307129,9987.059570,3
0.790000,307.274567,9987.059570,3
0.800000,307.277802,9987.059570,3
0.810000,307.263123,9987.059570,3
0.820000,307.239166,9987.059570,3
0.830000,307.213440,9987.059570,3
0.839999,307.182678,9987.059570,3
0.849999,307.140106,9987.059570,3
0.859999,307.096130,9987.059570,3
0.869999,307.057129,9987.059570,3
0.879999,306.996338,9987.059570,3
0.889999,306.951996,9987.059570,3
