flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-00342_20220420111637,11:16:37,2022-04-20,PFA-00370,PSA-00387,PSF-00342,0.000000,0.000000,0.000000,80.037834,69.904800,0.126603,0.448533

TIME,FLR,PAR,PHASE
s,,umol+1m-2s-1,
0.000000,75.887917,9962.056641,1
0.010000,78.659889,9962.056641,1
0.020000,79.286812,9962.056641,1
0.030000,79.548958,9962.056641,1
0.040000,79.678772,9962.056641,1
0.050000,79.754234,9962.056641,1
0.060000,79.798576,9962.056641,1
0.070000,79.830765,9962.056641,1
0.080000,79.842926,9962.056641,1
0.090000,79.869392,9962.056641,1
0.100000,79.872604,9962.056641,1
0.110000,79.903725,9962.056641,1
0.120000,79.918381,9962.056641,1
0.130000,79.919815,9962.056641,1
0.140000,79.931259,9962.056641,1
0.150000,79.938766,9962.056641,1
0.160000,79.944138,9962.056641,1
0.170000,79.952362,9962.056641,1
0.180000,79.965591,9962.056641,1
0.190000,79.963806,9962.056641,1
0.200000,79.973099,9962.056641,1
0.210000,79.976318,9962.056641,1
0.220000,79.997063,9962.056641,1
0.230000,79.997421,9962.056641,1
0.240000,80.004929,9962.056641,1
0.250000,80.011368,9962.056641,1
0.260000,80.018875,9962.056641,1
0.270000,80.029968,9962.056641,1
0.280000,80.029610,9962.056641,1
0.290000,80.037834,9962.056641,1
0.300000,80.052856,9879.045898,2
0.310000,80.060722,9796.036133,2
0.320000,80.105064,9713.025391,2
0.330000,80.107208,9630.014648,2
0.340000,80.118301,9547.004883,2
0.350000,80.159424,9463.994141,2
0.360000,80.155853,9380.984375,2
0.370000,80.191254,9297.973633,2
0.380000,80.215576,9214.962891,2
0.390000,80.211639,9131.953125,2
0.400000,80.270294,9048.942383,2
0.410000,80.261703,8965.932617,2
0.420000,80.304626,8882.921875,2
0.430000,80.299614,8799.911133,2
0.440000,80.295685,8716.901367,2
0.450000,80.286026,8633.890625,2
0.460000,80.296394,8550.880859,2
0.470000,80.268860,8467.870117,2
0.480000,80.276367,8384.859375,2
0.490000,80.283524,8301.849609,2
0.500000,80.282448,8218.838867,2
0.510000,80.282806,8135.828613,2
0.520000,80.268501,8052.818359,2
0.530000,80.277443,7969.808105,2
0.540000,80.265640,7886.797363,2
0.550000,80.254913,7803.787109,2
0.560000,80.254196,7720.776855,2
0.570000,80.225945,7637.766602,2
0.580000,80.232025,7554.755859,2
0.590000,80.220222,7471.745605,2
0.600000,80.082535,9962.056641,3
0.610000,80.147263,9962.056641,3
0.620000,80.160500,9962.056641,3
0.630000,80.171944,9962.056641,3
0.640000,80.171585,9962.056641,3
0.650000,80.182312,9962.056641,3
0.660000,80.170868,9962.056641,3
0.670000,80.181953,9962.056641,3
0.680000,80.178741,9962.056641,3
0.690000,80.174805,9962.056641,3
0.700000,80.168007,9962.056641,3
0.710000,80.180527,9962.056641,3
0.720000,80.185173,9962.056641,3
0.730000,80.181244,9962.056641,3
0.740000,80.195549,9962.056641,3
0.750000,80.198410,9962.056641,3
0.760000,80.196259,9962.056641,3
0.770000,80.187317,9962.056641,3
0.780000,80.192329,9962.056641,3
0.790000,80.194115,9962.056641,3
0.800000,80.209137,9962.056641,3
0.810000,80.200195,9962.056641,3
0.820000,80.199478,9962.056641,3
0.830000,80.204132,9962.056641,3
0.839999,80.191971,9962.056641,3
0.849999,80.207703,9962.056641,3
0.859999,80.199478,9962.056641,3
0.869999,80.212715,9962.056641,3
0.879999,80.211639,9962.056641,3
0.889999,80.214142,9962.056641,3
